split_index,recording_id,event_id,anchor_frame,available_future_steps,event_future_steps,near_term_steps,event_tail_topk,near_tail_topk,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,recorded_min_thw,recorded_max_drac,near_min_gap,near_min_ttc,near_min_thw,near_max_drac,event_tail_score,near_tail_score,ttc_component,thw_component,gap_component,drac_component,dv_component,event_ttc_component,event_thw_component,event_gap_component,event_drac_component,event_dv_component,near_ttc_component,near_thw_component,near_gap_component,near_drac_component,near_dv_component,criticality_score
1,48,fol_48_00663,10500,124,124,50,13,5,5.26,4.95,28.700007934570312,-0.6499977111816406,28.650005340576172,57.300010681152344,0.7490197420120239,0.004363000858575106,28.729991912841797,1000.0,0.7542660236358643,0.0,3.5545673966407776,2.8523702919483185,0.6978843212127686,0.8423518538475037,0.6783002614974976,0.6736837029457092,0.6623472571372986,0.6978843212127686,0.8423518538475037,0.6783002614974976,0.6736837029457092,0.6623472571372986,0.45051416754722595,0.8397616147994995,0.6776167154312134,0.4422388970851898,0.4422388970851898,3.34390826523304
1,48,fol_48_00664,10533,152,152,50,16,5,5.05,4.24,19.129993896484375,-1.1900005340576172,18.909992218017578,24.49376678466797,0.5659979581832886,0.016534848138689995,19.190006256103516,1000.0,0.6190324425697327,0.0,4.210152685642242,3.1345598101615906,0.8555593490600586,0.9379186630249023,0.8880259990692139,0.7904496788978577,0.73819899559021,0.8555593490600586,0.9379186630249023,0.8880259990692139,0.7904496788978577,0.73819899559021,0.4505465030670166,0.9151952862739563,0.8842778205871582,0.44227010011672974,0.44227010011672974,3.8874748229980467
1,48,fol_48_00665,10528,118,118,50,12,5,5.05,5.26,57.300001831054686,-2.1999969482421875,57.38999938964844,43.73714828491211,1.5215848684310913,0.015661774203181267,57.38999938964844,1000.0,1.5822993516921997,0.0,2.9641870260238647,1.9736744165420532,0.7310271859169006,0.3922794759273529,0.2648105323314667,0.7668721079826355,0.809197723865509,0.7310271859169006,0.3922794759273529,0.2648105323314667,0.7668721079826355,0.809197723865509,0.4505821764469147,0.3711673617362976,0.2673144042491913,0.44230523705482483,0.44230523705482483,2.667033243179321
1,48,fol_48_00666,10511,99,99,50,10,5,5.56,4.14,185.910009765625,2.6399993896484375,174.54998779296875,56.8566780090332,6.1461262702941895,0.026997704058885574,180.4499969482422,62.224143981933594,6.318277359008789,0.023302849382162094,2.503623038996011,2.4662355044856668,0.7062497735023499,0.007631456013768911,0.01448338758200407,0.8372853994369507,0.9379730224609375,0.7062497735023499,0.007631456013768911,0.01448338758200407,0.8372853994369507,0.9379730224609375,0.6924852132797241,0.006488093174993992,0.012190081179141998,0.8233237266540527,0.9317483901977539,2.4924067786429074
1,48,fol_48_00667,10513,80,80,50,8,5,5.96,5.46,191.9200048828125,5.3899993896484375,177.24000549316406,35.63385009765625,5.185488700866699,0.07548998296260834,182.05999755859375,35.63385009765625,5.274044036865234,0.07548998296260834,2.7225368348881602,2.721040270291269,0.7852500081062317,0.01833469793200493,0.013375899754464626,0.9238091707229614,0.9817670583724976,0.7852500081062317,0.01833469793200493,0.013375899754464626,0.9238091707229614,0.9817670583724976,0.7859601974487305,0.016975058242678642,0.011540123261511326,0.9244866371154785,0.9820782542228699,2.7220878655090925
1,48,fol_48_00668,10574,129,129,50,13,5,4.95,5.05,78.75999450683594,-0.9899997711181641,78.80999755859375,1000.0,2.562093496322632,0.0,78.80999755859375,1000.0,2.562093496322632,0.0,1.6418617367744446,1.6426604986190796,0.4506663978099823,0.15465934574604034,0.15175826847553253,0.4423888623714447,0.4423888623714447,0.4506663978099823,0.15465934574604034,0.15175826847553253,0.4423888623714447,0.4423888623714447,0.45062455534935,0.15489567816257477,0.15244616568088531,0.44234704971313477,0.44234704971313477,1.642101365327835
1,48,fol_48_00669,10570,117,117,50,12,5,5.05,5.05,65.70999450683594,-3.329998016357422,65.84999084472656,1000.0,1.9310848712921143,0.0,65.84999084472656,1000.0,1.9310848712921143,0.0,1.804832935333252,1.8105848133563995,0.45073190331459045,0.26129254698753357,0.207899808883667,0.44245433807373047,0.44245433807373047,0.45073190331459045,0.26129254698753357,0.207899808883667,0.44245433807373047,0.44245433807373047,0.4506964683532715,0.26434725522994995,0.21070316433906555,0.4424189627170563,0.4424189627170563,1.8065584987401961
1,48,fol_48_00670,10598,127,127,50,13,5,5.15,5.96,40.25998718261719,1.2300033569335938,39.15000915527344,33.499969482421875,1.1305092573165894,0.01791047491133213,39.15000915527344,33.499969482421875,1.1305092573165894,0.01791047491133213,3.39247527718544,3.453022599220276,0.7717345356941223,0.5915666818618774,0.4775748550891876,0.7723219990730286,0.7792772054672241,0.7717345356941223,0.5915666818618774,0.4775748550891876,0.7723219990730286,0.7792772054672241,0.7917948961257935,0.5917719006538391,0.4778774380683899,0.7927879691123962,0.7987903952598572,3.4106394737958903
1,48,fol_48_00671,10626,123,123,50,13,5,6.67,5.05,59.930008544921876,-1.1199989318847656,59.970001220703125,1000.0,1.7774155139923096,0.0,59.970001220703125,1000.0,1.7774155139923096,0.0,1.8873348832130432,1.8901155889034271,0.45085033774375916,0.30426615476608276,0.24707385897636414,0.4425722658634186,0.4425722658634186,0.45085033774375916,0.30426615476608276,0.24707385897636414,0.4425722658634186,0.4425722658634186,0.45081186294555664,0.30590540170669556,0.24833068251609802,0.44253382086753845,0.44253382086753845,1.8881690949201584
1,48,fol_48_00672,10640,133,133,50,14,5,5.05,4.95,58.5,0.9799995422363281,57.769989013671875,62.19145965576172,1.7909343242645264,0.007557312026619911,57.769989013671875,62.19145965576172,1.7909343242645264,0.007557312026619911,2.660456418991089,2.723972588777542,0.6675191521644592,0.30256763100624084,0.2654753625392914,0.6931782364845276,0.7317160367965698,0.6675191521644592,0.30256763100624084,0.2654753625392914,0.6931782364845276,0.7317160367965698,0.6859317421913147,0.30266377329826355,0.2656429409980774,0.7146328687667847,0.7551012635231018,2.6795112699270245
1,48,fol_48_00673,10671,135,135,50,14,5,5.26,6.67,40.399990234375,0.3400001525878906,39.94999313354492,118.52935791015625,1.187148094177246,0.0014342444483190775,39.94999313354492,118.52935791015625,1.187148094177246,0.0014342444483190775,2.868506222963333,2.883538544178009,0.6125218272209167,0.5569709539413452,0.46506467461586,0.6129976511001587,0.6209511160850525,0.6125218272209167,0.5569709539413452,0.46506467461586,0.6129976511001587,0.6209511160850525,0.6170824766159058,0.5572207570075989,0.46532660722732544,0.6177274584770203,0.6261812448501587,2.8730159193277354
1,48,fol_48_00674,10661,110,110,50,11,5,6.37,5.56,137.42998901367187,4.180000305175781,119.85000610351562,31.169084548950195,3.8462774753570557,0.06685981899499893,129.0399932861328,31.169084548950195,4.021190166473389,0.06685981899499893,2.809543192386627,2.791727550327778,0.8120904564857483,0.057322464883327484,0.05737689882516861,0.9165200591087341,0.9662333130836487,0.8120904564857483,0.057322464883327484,0.05737689882516861,0.9165200591087341,0.9662333130836487,0.8121708631515503,0.04997928813099861,0.04668210819363594,0.9166280627250671,0.9662672281265259,2.8041984997689724
1,48,fol_48_00675,10660,99,99,50,10,5,5.86,5.15,121.03999816894532,2.720001220703125,114.95999908447266,44.62732696533203,3.2455544471740723,0.030362553894519806,116.45000457763672,44.62732696533203,3.2509772777557373,0.030362553894519806,2.6689970940351486,2.6701931096613407,0.745016872882843,0.08960017561912537,0.06424017250537872,0.8472265005111694,0.9229133725166321,0.745016872882843,0.08960017561912537,0.06424017250537872,0.8472265005111694,0.9229133725166321,0.7461203336715698,0.08913832157850266,0.0622238926589489,0.8486984968185425,0.9240120649337769,2.669355898723006
1,48,fol_48_00676,10689,129,129,50,13,5,5.26,5.05,83.19999572753906,-2.5,83.30000305175781,1000.0,2.8246865272521973,0.0,83.30000305175781,1000.0,2.8246865272521973,0.0,1.5926414132118225,1.5948857218027115,0.45103153586387634,0.12246300280094147,0.1336454302072525,0.4427507221698761,0.4427507221698761,0.45103153586387634,0.12246300280094147,0.1336454302072525,0.4427507221698761,0.4427507221698761,0.4509897232055664,0.12348918616771698,0.13498905301094055,0.4427088797092438,0.4427088797092438,1.593314705789089
1,48,fol_48_00677,10731,113,113,50,12,5,4.65,5.86,75.82999145507813,1.4300003051757812,70.70999908447266,52.37505340576172,1.961442470550537,0.013746988959610462,73.14000701904297,52.37505340576172,2.000547170639038,0.013746988959610462,2.77345110476017,2.756344184279442,0.7193343043327332,0.25841668248176575,0.18572472035884857,0.7744594216346741,0.8355159759521484,0.7193343043327332,0.25841668248176575,0.18572472035884857,0.7744594216346741,0.8355159759521484,0.7197949290275574,0.24994370341300964,0.17522390186786652,0.7751055955886841,0.8362760543823242,2.7683190286159514
1,48,fol_48_00678,10768,137,137,50,14,5,4.14,5.26,74.30999450683593,0.1900005340576172,74.239990234375,412.777099609375,2.4631965160369873,0.00021803571144118905,74.239990234375,412.777099609375,2.4631965160369873,0.00021803571144118905,1.9813735485076904,2.0201163291931152,0.5304448008537292,0.16871269047260284,0.1709221452474594,0.5491828322410583,0.5621110796928406,0.5304448008537292,0.16871269047260284,0.1709221452474594,0.5491828322410583,0.5621110796928406,0.5483532547950745,0.16875573992729187,0.17098596692085266,0.5573946833610535,0.5746266841888428,1.9929963827133177
1,48,fol_48_00679,10739,103,103,50,11,5,5.05,5.26,131.69999572753906,-0.5100021362304688,131.72999572753906,1000.0,4.0272088050842285,0.0,131.72999572753906,1000.0,4.0272088050842285,0.0,1.4307451620697975,1.4308048412203789,0.45115920901298523,0.049919452518224716,0.04391865059733391,0.44287392497062683,0.44287392497062683,0.45115920901298523,0.049919452518224716,0.04391865059733391,0.44287392497062683,0.44287392497062683,0.45113134384155273,0.05001942440867424,0.04396207258105278,0.44284600019454956,0.44284600019454956,1.430763065814972
1,48,fol_48_00680,10781,96,96,50,10,5,5.56,4.14,44.240011596679686,4.319999694824219,26.6200008392334,5.443763732910156,0.7590533494949341,0.44913774728775024,35.280006408691406,7.703054904937744,1.0161291360855103,0.2972847819328308,4.494230329990387,4.146922707557678,0.9955776929855347,0.8209778666496277,0.7070962190628052,0.9941844940185547,0.9763940572738647,0.9955776929855347,0.8209778666496277,0.7070962190628052,0.9941844940185547,0.9763940572738647,0.9875894784927368,0.6598741412162781,0.5392338037490845,0.9878970980644226,0.9723281860351562,4.390038043260574
1,48,fol_48_00681,10795,77,77,50,8,5,5.05,6.37,165.02001098632812,1.6599998474121094,160.99998474121094,99.33133697509766,4.976815700531006,0.00835587177425623,162.0399932861328,99.33133697509766,4.995067596435547,0.00835587177425623,2.266012530773878,2.266310339793563,0.6341797709465027,0.022408921271562576,0.021157287061214447,0.7303696274757385,0.8578969240188599,0.6341797709465027,0.022408921271562576,0.021157287061214447,0.7303696274757385,0.8578969240188599,0.6344517469406128,0.022008579224348068,0.0205476526170969,0.7308396697044373,0.8584626913070679,2.2661018734797835
1,48,fol_48_00682,10807,89,89,50,9,5,4.95,4.65,131.92998046875,1.3600006103515625,125.75999450683594,66.3607406616211,3.3729352951049805,0.014617093838751316,128.29998779296875,66.3607406616211,3.385223865509033,0.014617093838751316,2.4766881205141544,2.473854962736368,0.6833135485649109,0.08174457401037216,0.05052835866808891,0.7803063988685608,0.8807952404022217,0.6833135485649109,0.08174457401037216,0.05052835866808891,0.7803063988685608,0.8807952404022217,0.6836014986038208,0.08093573898077011,0.0477052740752697,0.7806373834609985,0.880975067615509,2.4758381731808186
1,48,fol_48_00683,10854,131,131,50,14,5,4.55,14.25,121.27001342773437,1.6800003051757812,112.1100082397461,62.67034912109375,4.152222633361816,0.01435405295342207,117.81998443603516,68.1039810180664,4.425994873046875,0.012701177038252354,2.4531402699649334,2.4096971973776817,0.6919824481010437,0.04446730390191078,0.06783602386713028,0.7787632346153259,0.8700912594795227,0.6919824481010437,0.04446730390191078,0.06783602386713028,0.7787632346153259,0.8700912594795227,0.6801220774650574,0.035901665687561035,0.06052490323781967,0.768144965171814,0.8650035858154297,2.4401073481887576
1,48,fol_48_00684,10803,74,74,50,8,5,4.35,5.56,64.43000213623047,-2.9099998474121094,64.54999542236328,1000.0,2.0382063388824463,0.0,64.54999542236328,1000.0,2.0382063388824463,0.0,1.7935664355754852,1.795677900314331,0.45120131969451904,0.23923622071743011,0.21729694306850433,0.44291597604751587,0.44291597604751587,0.45120131969451904,0.23923622071743011,0.21729694306850433,0.44291597604751587,0.44291597604751587,0.45118874311447144,0.2403513491153717,0.21833094954490662,0.44290342926979065,0.44290342926979065,1.7941998749971386
1,48,fol_48_00685,10871,114,114,50,12,5,5.26,4.95,74.60999633789062,-1.5600013732910156,74.67000579833984,1000.0,2.066131830215454,0.0,74.67000579833984,1000.0,2.066131830215454,0.0,1.7389323562383652,1.7407654374837875,0.45126378536224365,0.23360411822795868,0.16810762882232666,0.4429784119129181,0.4429784119129181,0.45126378536224365,0.23360411822795868,0.16810762882232666,0.4429784119129181,0.4429784119129181,0.4512300491333008,0.23477593064308167,0.16887004673480988,0.4429447054862976,0.4429447054862976,1.7394822806119918
1,48,fol_48_00686,10864,95,95,50,10,5,4.35,5.05,132.00999145507814,-5.570001602172852,132.239990234375,1000.0,4.9288105964660645,0.0,132.239990234375,1000.0,4.9288105964660645,0.0,1.4025697521865368,1.4033796153962612,0.4513172507286072,0.022914551198482513,0.04227401688694954,0.4430319666862488,0.4430319666862488,0.4513172507286072,0.022914551198482513,0.04227401688694954,0.4430319666862488,0.4430319666862488,0.45129361748695374,0.023165881633758545,0.04290356859564781,0.44300827383995056,0.44300827383995056,1.402812711149454
1,48,fol_48_00687,10915,132,132,50,14,5,4.65,4.35,51.88999938964844,1.0799980163574219,50.199981689453125,48.92446517944336,1.5226457118988037,0.01083303987979889,50.36000061035156,48.92446517944336,1.525598406791687,0.01083303987979889,2.9591837227344513,2.9842129349708557,0.719467282295227,0.3954940438270569,0.33263418078422546,0.7406741976737976,0.7709140181541443,0.719467282295227,0.3954940438270569,0.33263418078422546,0.7406741976737976,0.7709140181541443,0.7284317016601562,0.39419740438461304,0.33057618141174316,0.7506145238876343,0.780393123626709,2.9666924864053725
1,48,fol_48_00688,10918,122,122,50,13,5,5.05,5.26,65.79000732421875,-3.9300003051757812,65.94999694824219,1000.0,2.0392701625823975,0.0,65.94999694824219,1000.0,2.0392701625823975,0.0,1.7785858809947968,1.7867721915245056,0.45141738653182983,0.2344123274087906,0.2064976841211319,0.4431292414665222,0.4431292414665222,0.45141738653182983,0.2344123274087906,0.2064976841211319,0.4431292414665222,0.4431292414665222,0.4513794481754303,0.23920977115631104,0.21000036597251892,0.4430913031101227,0.4430913031101227,1.7810417741537092
1,48,fol_48_00689,10931,110,110,50,11,5,5.05,5.05,22.029986572265624,1.2000007629394531,17.219989776611328,12.388470649719238,0.5208708047866821,0.05610060319304466,19.739994049072266,18.126008987426758,0.5985444188117981,0.033012207597494125,4.534266173839569,4.371423423290253,0.9520164132118225,0.9531301259994507,0.9154414534568787,0.8926542401313782,0.8210239410400391,0.9520164132118225,0.9531301259994507,0.9154414534568787,0.8926542401313782,0.8210239410400391,0.9109737277030945,0.9251590967178345,0.8733356595039368,0.8567563891410828,0.8051985502243042,4.485413348674774
1,48,fol_48_00690,10960,129,129,50,13,5,4.95,4.65,51.66000671386719,2.4199981689453125,42.72999954223633,21.245758056640625,1.2443214654922485,0.05651001259684563,47.06999588012695,21.245758056640625,1.3471665382385254,0.05651001259684563,3.6380139589309692,3.533343642950058,0.8837416768074036,0.5214968919754028,0.4202187657356262,0.9030196666717529,0.9095369577407837,0.8837416768074036,0.5214968919754028,0.4202187657356262,0.9030196666717529,0.9095369577407837,0.8839197158813477,0.47109517455101013,0.36474037170410156,0.9033550024032593,0.9102333784103394,3.6066128641366957
1,48,fol_48_00691,10992,135,135,50,14,5,5.56,5.05,35.35999328613281,2.1399993896484375,30.519996643066406,16.558704376220703,0.8911584615707397,0.06431654095649719,32.0,16.558704376220703,0.9340339303016663,0.06431654095649719,4.104841411113739,4.054986953735352,0.9198419451713562,0.7497394680976868,0.641181468963623,0.9068099856376648,0.8872685432434082,0.9198419451713562,0.7497394680976868,0.641181468963623,0.9068099856376648,0.8872685432434082,0.9239208102226257,0.7198294401168823,0.6072956323623657,0.911658763885498,0.8922823071479797,4.089885073900223
1,48,fol_48_00692,10997,126,126,50,13,5,4.95,4.95,60.59000854492187,-0.8600006103515625,60.63999557495117,1000.0,1.77206289768219,0.0,60.63999557495117,1000.0,1.77206289768219,0.0,1.8869292587041855,1.8889159858226776,0.4514981806278229,0.3062351942062378,0.2427779585123062,0.4432089626789093,0.4432089626789093,0.4514981806278229,0.3062351942062378,0.2427779585123062,0.4432089626789093,0.4432089626789093,0.45145806670188904,0.3074910342693329,0.24362924695014954,0.4431688189506531,0.4431688189506531,1.887525276839733
1,48,fol_48_00693,11070,189,189,50,19,5,5.36,4.95,50.619993896484374,-1.1899986267089844,49.08000183105469,64.9360122680664,2.002852201461792,0.006005902774631977,50.660003662109375,398.0736389160156,2.1535580158233643,0.00016328771016560495,2.708942696452141,2.1421961039304733,0.6840685606002808,0.24950747191905975,0.34396427869796753,0.701465904712677,0.7299364805221558,0.6840685606002808,0.24950747191905975,0.34396427869796753,0.701465904712677,0.7299364805221558,0.5083997845649719,0.21585457026958466,0.3270409107208252,0.5426945686340332,0.5482062697410583,2.5389187186956406
1,48,fol_48_00694,11029,125,125,50,13,5,5.26,5.56,80.9700048828125,-3.3899993896484375,81.09999084472656,1000.0,2.6144418716430664,0.0,81.09999084472656,1000.0,2.6144418716430664,0.0,1.623813971877098,1.6277522146701813,0.4515940546989441,0.1449444442987442,0.14066800475120544,0.4433037340641022,0.4433037340641022,0.4515940546989441,0.1449444442987442,0.14066800475120544,0.4433037340641022,0.4433037340641022,0.45155447721481323,0.14695100486278534,0.14271841943264008,0.4432641565799713,0.4432641565799713,1.6249954447150228
1,48,fol_48_00695,11044,130,130,50,13,5,5.05,4.95,55.410003662109375,-0.2999992370605469,55.41999816894531,1000.0,1.6543283462524414,0.0,55.41999816894531,1000.0,1.6543283462524414,0.0,1.9670114815235138,1.9683690965175629,0.45166653394699097,0.34434840083122253,0.284244179725647,0.44337618350982666,0.44337618350982666,0.45166653394699097,0.34434840083122253,0.284244179725647,0.44337618350982666,0.44337618350982666,0.45162421464920044,0.3453449010848999,0.28473225235939026,0.44333386421203613,0.44333386421203613,1.9674187660217282
1,48,fol_48_00696,11017,99,99,50,10,5,5.26,5.36,93.39999145507812,-1.2699966430664062,93.44000244140625,1000.0,2.443514585494995,0.0,93.44000244140625,1000.0,2.443514585494995,0.0,1.614024244248867,1.6147517040371895,0.45172256231307983,0.1704704612493515,0.1049666777253151,0.4434322714805603,0.4434322714805603,0.45172256231307983,0.1704704612493515,0.1049666777253151,0.4434322714805603,0.4434322714805603,0.4516966938972473,0.17098328471183777,0.10525903850793839,0.443406343460083,0.443406343460083,1.6142424821853636
1,48,fol_48_00697,11118,197,197,50,20,5,4.45,5.36,29.240004272460936,-0.2800006866455078,29.25001335144043,21.462081909179688,1.2094829082489014,0.03378048166632652,29.25001335144043,1000.0,1.233557939529419,0.0,3.6659536361694336,2.5366722643375397,0.842553973197937,0.5335073471069336,0.6649582982063293,0.820905327796936,0.8040286898612976,0.842553973197937,0.5335073471069336,0.6649582982063293,0.820905327796936,0.8040286898612976,0.45175185799598694,0.5307899117469788,0.6672073602676392,0.4434615671634674,0.4434615671634674,3.327169224619865
1,48,fol_48_00698,11080,152,152,50,16,5,4.85,5.26,30.64000732421875,-1.2099990844726562,30.699989318847656,1000.0,1.0199332237243652,0.0,30.699989318847656,1000.0,1.0199332237243652,0.0,2.6249779164791107,2.6368366181850433,0.4518831670284271,0.6562166213989258,0.6296947002410889,0.4435917139053345,0.4435917139053345,0.4518831670284271,0.6562166213989258,0.6296947002410889,0.4435917139053345,0.4435917139053345,0.45182934403419495,0.6623672246932983,0.6355642676353455,0.4435378909111023,0.4435378909111023,2.6285355269908903
1,48,fol_48_00699,11137,208,208,50,21,5,4.75,5.36,23.01000244140625,0.1100006103515625,20.720008850097656,20.514856338500977,0.8938744068145752,0.024616314098238945,22.68000030517578,103.09123229980469,0.9835212826728821,0.001067012781277299,3.979261040687561,3.316792905330658,0.8549260497093201,0.7354044914245605,0.8459316492080688,0.7956763505935669,0.7473224997520447,0.8549260497093201,0.7354044914245605,0.8459316492080688,0.7956763505935669,0.7473224997520447,0.6270619630813599,0.6872280836105347,0.8108237385749817,0.6027084589004517,0.5889706611633301,3.78052060008049
1,48,fol_48_00700,11103,82,82,50,9,5,5.56,5.26,41.67000183105469,-2.1199989318847656,41.739994049072266,1000.0,1.1508132219314575,0.0,41.739994049072266,1000.0,1.1508132219314575,0.0,2.3451962769031525,2.3506340980529785,0.45193085074424744,0.573103129863739,0.43288350105285645,0.4436393976211548,0.4436393976211548,0.45193085074424744,0.573103129863739,0.43288350105285645,0.4436393976211548,0.4436393976211548,0.45191413164138794,0.5760228037834167,0.43545180559158325,0.4436226785182953,0.4436226785182953,2.3468276232481
1,48,fol_48_00701,11041,91,91,50,10,5,5.26,4.45,15.539989013671875,1.260000228881836,9.509990692138672,3.995795726776123,0.36353176832199097,0.29781290888786316,12.930004119873047,7.742516994476318,0.5122822523117065,0.10784606635570526,4.867696523666382,4.716126561164856,0.9981687664985657,0.989214301109314,0.9904836416244507,0.9854246973991394,0.9044051170349121,0.9981687664985657,0.989214301109314,0.9904836416244507,0.9854246973991394,0.9044051170349121,0.9867703318595886,0.9565960168838501,0.9695305824279785,0.946357250213623,0.8568723797798157,4.8222255349159235
1,48,fol_48_00702,11221,88,88,50,9,5,5.26,5.36,19.72999328613281,-1.9499988555908203,19.819997787475586,1000.0,0.702836811542511,0.0,19.819997787475586,1000.0,0.702836811542511,0.0,3.07247731089592,3.078195631504059,0.4519799053668976,0.866692304611206,0.8664281964302063,0.44368845224380493,0.44368845224380493,0.4519799053668976,0.866692304611206,0.8664281964302063,0.44368845224380493,0.44368845224380493,0.45195984840393066,0.8692339062690735,0.8696651458740234,0.4436683654785156,0.4436683654785156,3.074192807078361
1,48,fol_48_00703,11164,209,209,50,21,5,4.85,4.75,28.030001831054687,-1.3399982452392578,28.09000015258789,1000.0,1.299861192703247,0.0,28.09000015258789,1000.0,1.299861192703247,0.0,2.5008508563041687,2.523810535669327,0.45209312438964844,0.4812929034233093,0.6798616051673889,0.443801611661911,0.443801611661911,0.45209312438964844,0.4812929034233093,0.6798616051673889,0.443801611661911,0.443801611661911,0.4520088732242584,0.49375540018081665,0.6906114220619202,0.44371742010116577,0.44371742010116577,2.5077387601137158
1,48,fol_48_00704,11114,156,156,50,16,5,5.36,4.85,41.17000915527343,-0.8600006103515625,41.189998626708984,531.50048828125,1.400791883468628,7.525855471612886e-05,41.189998626708984,1000.0,1.4082050323486328,0.0,2.524406909942627,2.2301334738731384,0.5429183840751648,0.4484005570411682,0.4423990249633789,0.5436515808105469,0.5470373630523682,0.5429183840751648,0.4484005570411682,0.4423990249633789,0.5436515808105469,0.5470373630523682,0.4521254003047943,0.4451371133327484,0.4452030062675476,0.44383397698402405,0.44383397698402405,2.43612487912178
1,48,fol_48_00705,11121,101,101,50,11,5,4.95,5.05,81.58001708984375,1.2400016784667969,77.70999145507812,61.94620132446289,2.268242597579956,0.010492970235645771,79.05001831054688,61.94620132446289,2.3154664039611816,0.010492970235645771,2.6123434752225876,2.601334869861603,0.6927261352539062,0.19567424058914185,0.15687976777553558,0.7496015429496765,0.8174617886543274,0.6927261352539062,0.19567424058914185,0.15687976777553558,0.7496015429496765,0.8174617886543274,0.6931650042533875,0.18891693651676178,0.15152589976787567,0.7499228715896606,0.8178041577339172,2.609040893614292
1,48,fol_48_00706,11238,105,105,50,11,5,4.24,4.45,72.68999603271484,2.1000003814697266,67.92000579833984,34.903846740722656,2.5533835887908936,0.029796142131090164,69.34999084472656,34.903846740722656,2.634878158569336,0.029796142131090164,2.869430348277092,2.8608706295490265,0.7854301929473877,0.15554127097129822,0.20092321932315826,0.8414211273193359,0.8861145377159119,0.7854301929473877,0.15554127097129822,0.20092321932315826,0.8414211273193359,0.8861145377159119,0.7889334559440613,0.14464454352855682,0.19268320500850677,0.8452507853507996,0.889358639717102,2.8668624326586722
1,48,fol_48_00707,11157,65,65,50,7,5,4.95,5.56,206.10001098632813,3.0,197.82998657226562,61.437862396240234,4.938342094421387,0.02620534971356392,199.70999145507812,62.21489334106445,5.007772922515869,0.025797702372074127,2.502663635648787,2.4973965529352427,0.6951576471328735,0.02290383167564869,0.006098083220422268,0.835412323474884,0.9430917501449585,0.6951576471328735,0.02290383167564869,0.006098083220422268,0.835412323474884,0.9430917501449585,0.6933555006980896,0.021557210013270378,0.005696859210729599,0.834022045135498,0.942764937877655,2.5010835108347234
1,48,fol_48_00708,11233,100,100,50,10,5,4.55,5.26,103.90999481201172,4.530000686645508,95.6199951171875,23.10466957092285,3.0776515007019043,0.09716653823852539,97.16999816894531,23.10466957092285,3.0776515007019043,0.09716653823852539,2.9689078629016876,2.973941706120968,0.8613856434822083,0.1025027185678482,0.10018415749073029,0.9371512532234192,0.9676840901374817,0.8613856434822083,0.1025027185678482,0.10018415749073029,0.9371512532234192,0.9676840901374817,0.8653072118759155,0.10253365337848663,0.09611368924379349,0.9404247999191284,0.9695623517036438,2.9704180158674713
1,48,fol_48_00709,11223,123,123,50,13,5,5.36,5.05,54.07000915527344,-0.4099998474121094,54.089996337890625,1000.0,1.5292620658874512,0.0,54.089996337890625,1000.0,1.5292620658874512,0.0,2.0283072888851166,2.029087334871292,0.4522358179092407,0.392480731010437,0.2957299053668976,0.44393041729927063,0.44393041729927063,0.4522358179092407,0.392480731010437,0.2957299053668976,0.44393041729927063,0.44393041729927063,0.4521973133087158,0.3928707242012024,0.29623547196388245,0.4438919126987457,0.4438919126987457,2.028541302680969
1,48,fol_48_00710,11203,79,79,50,8,5,4.14,4.95,179.20002563476564,3.4899978637695312,168.0600128173828,47.20785140991211,4.399476528167725,0.03770560771226883,172.15000915527344,48.62993240356445,4.5314555168151855,0.03639734536409378,2.6113961469382048,2.5989963887259364,0.7366955280303955,0.03642924875020981,0.017112543806433678,0.8686762452125549,0.9524825811386108,0.7366955280303955,0.03642924875020981,0.017112543806433678,0.8686762452125549,0.9524825811386108,0.7321698665618896,0.03297111392021179,0.015560406260192394,0.8660157918930054,0.9522792100906372,2.607676219474524
1,48,fol_48_00711,11273,143,143,50,15,5,5.15,4.55,55.800009155273436,-0.970001220703125,53.89000701904297,71.5064468383789,1.7620761394500732,0.005384132731705904,55.840003967285156,114.42864227294922,1.8071198463439941,0.0021410712506622076,2.7057904601097107,2.478660970926285,0.6723739504814148,0.31118518114089966,0.2973752021789551,0.6947717666625977,0.7300843596458435,0.6723739504814148,0.31118518114089966,0.2973752021789551,0.6947717666625977,0.7300843596458435,0.6140037775039673,0.2974238693714142,0.28095436096191406,0.6299443244934082,0.656334638595581,2.637651613354683
1,48,fol_48_00712,11266,128,128,50,13,5,4.55,4.14,40.509995727539064,-4.880001068115234,40.709991455078125,1000.0,1.2258353233337402,0.0,40.709991455078125,1000.0,1.2258353233337402,0.0,2.2946686148643494,2.317775845527649,0.45232445001602173,0.5177293419837952,0.4365789294242859,0.4440179467201233,0.4440179467201233,0.45232445001602173,0.5177293419837952,0.4365789294242859,0.4440179467201233,0.4440179467201233,0.45228320360183716,0.5294892191886902,0.44805002212524414,0.4439767003059387,0.4439767003059387,2.3016007840633392
