recording_id,event_id,ego_id,target_id,start_frame,end_frame,anchor_frame,context_anchor_frame,context_horizon_steps,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,collision,near_collision,y_long
48,fol_48_00384,561,554,5745,6043,5894,5894,125,5.26,5.46,38.680008544921876,1.0300006866455078,34.27000427246094,32.71559524536133,0.0,0.0,0.8931043653747827
48,fol_48_00385,562,559,5761,6045,5903,5903,125,8.08,4.75,32.28000732421875,-0.6800003051757812,32.280006408691406,1000.0,0.0,0.0,1.0204193344591297
48,fol_48_00386,563,561,5816,6079,5948,5948,125,5.96,5.26,72.97000183105469,2.9099998474121094,60.410003662109375,25.075603485107422,0.0,0.0,0.5821535969081456
48,fol_48_00387,566,562,5839,6078,5959,5953,125,4.85,8.08,85.51000610351562,0.529998779296875,84.57000732421875,161.3400115966797,0.0,0.0,0.4174405717294756
48,fol_48_00388,568,566,5850,6143,5997,5997,125,5.36,4.85,10.44999267578125,-0.6499977111816406,10.449993133544922,1000.0,0.0,0.0,3.1083819316362495
48,fol_48_00389,569,568,5870,6156,6013,6013,125,6.16,5.36,20.68999694824219,0.5699996948242188,20.37998390197754,36.29825973510742,0.0,0.0,1.7113211690373222
48,fol_48_00390,572,569,5886,6176,6031,6031,125,5.36,6.16,21.859995117187502,-1.3900032043457031,21.859994888305664,117.78286743164062,0.0,0.0,1.4048020028246175
48,fol_48_00391,573,563,5897,6136,6017,6011,125,5.15,5.96,108.16999084472656,1.1399993896484375,96.56999969482422,28.072669982910156,0.0,0.0,0.3790324642778916
48,fol_48_00392,574,572,5909,6198,6054,6054,125,4.75,5.36,22.230003662109375,0.7099990844726562,21.459983825683594,31.309904098510742,0.0,0.0,1.565966678109263
48,fol_48_00393,575,573,5930,6218,6074,6074,125,5.26,5.15,42.72999755859375,-0.6599998474121094,42.61000061035156,39.822444915771484,0.0,0.0,0.761331027605353
48,fol_48_00394,576,571,5930,6238,6084,6084,125,4.85,7.07,59.04999450683594,-1.25,59.04999542236328,1000.0,0.0,0.0,0.4775724451923318
48,fol_48_00395,577,574,5931,6220,6076,6076,125,4.95,4.75,25.58000793457031,-0.75,25.580007553100586,1000.0,0.0,0.0,1.2651049103337204
48,fol_48_00396,578,564,5941,6266,6104,6104,125,6.47,11.32,107.80000732421875,-0.4099998474121094,107.80001068115234,1000.0,0.0,0.0,0.22144924853057787
48,fol_48_00397,580,576,5962,6298,6130,6130,125,5.26,4.85,25.980003662109375,0.10999870300292969,22.83000946044922,24.724456787109375,0.0,0.0,1.297102917076673
48,fol_48_00398,581,575,5972,6255,6114,6114,125,7.58,5.26,41.339994506835936,-0.2999992370605469,41.339996337890625,1000.0,0.0,0.0,0.7387999925740946
48,fol_48_00399,582,570,5981,6273,6127,6127,125,5.15,4.04,77.22000244140625,5.149999618530273,53.50999450683594,13.20689868927002,0.0,0.0,0.713291132316346
48,fol_48_00400,583,577,6009,6244,6127,6119,125,5.36,4.95,79.77000305175781,3.6399993896484375,64.44000244140625,21.671308517456055,0.0,0.0,0.6502691112680543
48,fol_48_00401,584,578,6012,6389,6201,6201,125,12.53,6.47,42.6300048828125,-0.3699989318847656,42.6300048828125,1000.0,0.0,0.0,0.5559257931763742
48,fol_48_00402,585,580,6019,6323,6171,6171,125,4.95,5.26,80.77,-4.029998779296875,80.7699966430664,1000.0,0.0,0.0,0.28853635422414453
48,fol_48_00403,586,582,6023,6276,6150,6150,125,6.87,5.15,41.089990844726564,0.26000022888183594,39.90999984741211,52.51327133178711,0.0,0.0,0.7720284029409874
48,fol_48_00404,587,583,6040,6291,6166,6166,125,4.75,5.36,51.12000305175781,-2.80999755859375,51.12000274658203,1000.0,0.0,0.0,0.6349839196627111
48,fol_48_00405,589,586,6060,6361,6211,6211,125,3.13,6.87,46.30000305175781,-0.2700004577636719,46.30000305175781,266.8328857421875,0.0,0.0,0.6383615048514119
48,fol_48_00406,591,585,6067,6431,6249,6249,125,8.59,4.95,49.69000671386719,-1.3199996948242188,49.690006256103516,1000.0,0.0,0.0,0.4653651362911061
48,fol_48_00407,592,581,6099,6276,6188,6151,125,4.95,7.58,152.2199853515625,3.549999237060547,134.83999633789062,38.27997970581055,0.0,0.0,0.30892550343801156
48,fol_48_00408,593,587,6099,6338,6219,6213,125,4.75,4.75,95.489990234375,-5.710000991821289,95.489990234375,1000.0,0.0,0.0,0.2819636077816527
48,fol_48_00409,594,589,6239,6404,6322,6279,125,5.26,3.13,63.030006103515625,1.9200000762939453,59.37000274658203,32.828125,0.0,0.0,0.5418190497977771
48,fol_48_00410,597,591,6150,6295,6223,6170,125,4.85,8.59,65.86000183105469,6.129999160766602,31.349992752075195,4.0140838623046875,0.0,0.0,1.5332683684865716
48,fol_48_00411,597,593,6296,6442,6369,6317,125,4.85,4.75,47.81001586914063,1.0699996948242188,45.51997756958008,44.68227005004883,0.0,0.0,0.7265695037956468
48,fol_48_00412,600,592,6239,6406,6323,6281,125,5.96,4.95,124.75999633789063,0.29000091552734375,121.81999206542969,148.18106079101562,0.0,0.0,0.28760179861799795
48,fol_48_00413,602,600,6221,6506,6364,6364,125,5.56,5.96,32.37999938964844,-0.13000106811523438,30.93999671936035,56.25442123413086,0.0,0.0,1.0759096862856536
48,fol_48_00414,604,601,6227,6563,6395,6395,125,4.95,6.57,19.579996337890627,0.7800006866455078,18.050012588500977,25.102537155151367,0.0,0.0,1.59681466765684
48,fol_48_00415,606,602,6248,6534,6391,6391,125,5.26,5.56,28.509998168945312,1.1500015258789062,22.360004425048828,19.15200424194336,0.0,0.0,1.5344117441847491
48,fol_48_00416,607,599,6258,6387,6323,6262,125,5.56,5.05,83.54000122070312,-0.2999992370605469,83.54000091552734,1000.0,0.0,0.0,0.3628949407134281
48,fol_48_00417,608,606,6265,6555,6410,6410,125,5.15,5.26,17.329988403320314,-0.01000213623046875,17.329988479614258,19.091838836669922,0.0,0.0,1.9586645777192344
48,fol_48_00418,610,608,6286,6571,6429,6429,125,5.05,5.15,26.14000549316406,0.4799995422363281,20.829992294311523,12.291009902954102,0.0,0.0,1.7197308100257003
48,fol_48_00419,611,607,6311,6591,6451,6451,125,4.75,5.56,40.230009765625,3.089998245239258,23.820005416870117,6.904351711273193,0.0,0.0,1.6308182606503998
48,fol_48_00420,612,610,6318,6592,6455,6455,125,6.67,5.05,40.729996337890626,-2.359996795654297,40.72999572753906,289.625244140625,0.0,0.0,0.7608508386624048
48,fol_48_00421,614,612,6363,6631,6497,6497,125,5.15,6.67,59.51999267578125,-0.9300003051757812,59.51999282836914,1000.0,0.0,0.0,0.5330316629479012
48,fol_48_00422,616,614,6380,6686,6533,6533,125,5.26,5.15,16.22999755859375,-0.4199981689453125,15.589982986450195,39.048622131347656,0.0,0.0,2.1035111749343884
48,fol_48_00423,618,616,6419,6703,6561,6561,125,5.26,5.26,35.68000244140625,-0.03999900817871094,35.68000411987305,1000.0,0.0,0.0,0.8940931320262863
48,fol_48_00424,619,611,6425,6591,6508,6466,125,5.26,4.75,146.03999816894532,-0.5499992370605469,146.0399932861328,1000.0,0.0,0.0,0.23194684748556976
48,fol_48_00425,622,619,6468,6735,6602,6602,125,3.74,5.26,47.75,0.29000091552734375,46.52001953125,152.8076934814453,0.0,0.0,0.7492475610783614
48,fol_48_00426,624,622,6498,6772,6635,6635,125,5.05,3.74,38.480000000000004,0.0800018310546875,33.02998733520508,19.660703659057617,0.0,0.0,1.0821841334317048
48,fol_48_00427,625,618,6501,6736,6619,6611,125,4.35,5.26,102.42000610351562,0.279998779296875,102.20000457763672,365.7873229980469,0.0,0.0,0.32148697203945814
48,fol_48_00428,630,624,6541,6799,6670,6670,125,6.16,5.05,39.18999816894531,1.3699989318847656,30.569988250732422,14.152748107910156,0.0,0.0,1.259579863440171
48,fol_48_00429,631,628,6560,6763,6662,6638,125,5.26,4.04,59.75000915527344,-2.0,59.75000762939453,1000.0,0.0,0.0,0.6634430761311353
48,fol_48_00430,632,630,6567,6823,6695,6695,125,5.05,6.16,36.37000610351562,-0.8299980163574219,36.3700065612793,1000.0,0.0,0.0,0.9605563907170082
48,fol_48_00431,633,625,6573,6822,6698,6697,125,5.05,4.35,75.81998901367187,2.469999313354492,62.42000961303711,20.200637817382812,0.0,0.0,0.6155158577538892
48,fol_48_00432,634,626,6584,6857,6721,6721,125,5.26,4.65,81.0500048828125,1.0200004577636719,77.63999938964844,79.46075439453125,0.0,0.0,0.40450200651482
48,fol_48_00433,635,631,6630,6808,6719,6683,125,4.55,5.26,65.11999389648437,-7.349998474121094,65.1199951171875,1000.0,0.0,0.0,0.4573808466510077
48,fol_48_00434,637,634,6600,6922,6761,6761,125,4.35,5.26,14.809990234375,0.3299999237060547,14.069992065429688,44.78791046142578,0.0,0.0,2.1352120358302886
48,fol_48_00435,638,632,6630,6854,6742,6729,125,4.95,5.05,57.58000183105469,-0.22999954223632812,57.58000183105469,1000.0,0.0,0.0,0.6058872772626679
48,fol_48_00436,639,637,6641,6944,6793,6793,125,3.94,4.35,38.58000610351563,1.289999008178711,32.7499885559082,28.832067489624023,0.0,0.0,0.9664702520815622
48,fol_48_00437,641,633,6660,6871,6766,6746,125,5.46,5.05,102.23000061035157,3.529998779296875,88.97998809814453,28.960350036621094,0.0,0.0,0.4756395074735782
48,fol_48_00438,643,639,6779,6974,6877,6849,125,4.75,3.94,61.799989013671876,1.1700000762939453,58.739990234375,52.820499420166016,0.0,0.0,0.553781870336466
48,fol_48_00439,644,638,6702,6902,6802,6777,125,4.75,4.95,127.85001220703126,-1.9399986267089844,127.85001373291016,1000.0,0.0,0.0,0.2602758735858258
48,fol_48_00440,646,635,6708,6883,6796,6758,125,5.36,4.55,151.92999450683592,3.8400001525878906,130.9099884033203,28.747817993164062,0.0,0.0,0.3730055022673301
48,fol_48_00441,647,641,6779,6935,6857,6810,125,4.55,5.46,102.72000610351563,-1.1499977111816406,102.54000091552734,106.8125991821289,0.0,0.0,0.37184587357768173
48,fol_48_00442,649,644,6739,7007,6873,6873,125,4.75,4.75,62.399993896484375,-3.5900020599365234,62.399993896484375,1000.0,0.0,0.0,0.4429550346518692
48,fol_48_00443,650,647,6770,7007,6889,6882,125,4.95,4.55,59.05000305175781,-0.9600028991699219,59.05000305175781,1000.0,0.0,0.0,0.6060597184352784
48,fol_48_00444,652,650,6794,7055,6925,6925,125,4.35,4.95,30.720010375976564,-0.9300003051757812,30.72001075744629,1000.0,0.0,0.0,1.1093761971649703
48,fol_48_00445,654,646,6808,6967,6888,6842,125,5.46,5.36,153.13000854492188,-2.3199996948242188,153.1300048828125,1000.0,0.0,0.0,0.24140431950865004
48,fol_48_00446,655,651,6810,6997,6904,6872,125,4.55,4.95,22.54998779296875,1.25,11.1300048828125,2.8538477420806885,0.0,0.0,3.338579871514936
48,fol_48_00447,656,653,6825,7201,7013,7013,125,4.85,4.75,18.970004272460937,-0.21000099182128906,16.47000503540039,15.169625282287598,0.0,0.0,1.5127586398042658
48,fol_48_00448,657,649,6827,7027,6927,6902,125,5.26,4.75,80.84999572753907,6.409999847412109,47.59000015258789,7.494487762451172,0.0,0.0,1.0359200307718193
48,fol_48_00449,658,652,6832,7079,6956,6954,125,4.45,4.35,38.35,-0.18000030517578125,38.349998474121094,1000.0,0.0,0.0,0.8794494162005458
48,fol_48_00450,659,655,6855,6997,6926,6872,125,4.85,4.55,51.07001953125,1.3699989318847656,46.94999313354492,31.088050842285156,0.0,0.0,0.7034875806705712
48,fol_48_00451,660,658,6867,6997,6932,6872,125,5.46,4.45,50.53001586914063,0.4699974060058594,42.3800048828125,23.171892166137695,0.0,0.0,0.9079068511310144
48,fol_48_00452,660,655,6998,7144,7071,7019,125,5.46,4.55,22.14000427246094,3.9099998474121094,10.70000171661377,5.662405490875244,0.0,0.0,3.342373732764227
48,fol_48_00453,661,660,6892,7156,7024,7024,125,5.56,5.46,32.300012817382814,1.0499992370605469,26.540002822875977,21.40323257446289,0.0,0.0,1.3051719521313774
48,fol_48_00454,662,659,6898,7194,7046,7046,125,5.56,4.85,43.81999389648438,0.07999992370605469,43.81999206542969,547.7504272460938,0.0,0.0,0.672755586105585
48,fol_48_00455,663,661,6907,7175,7041,7041,125,5.05,5.56,16.680000610351563,0.7999992370605469,12.329994201660156,14.752556800842285,0.0,0.0,2.8040929161713897
48,fol_48_00456,665,662,6918,7174,7046,7046,125,5.36,5.56,20.45999816894531,0.6599998474121094,14.830008506774902,7.129812240600586,0.0,0.0,2.146870645478803
48,fol_48_00457,667,665,6941,7174,7058,7049,125,5.15,5.36,21.24001037597656,0.3099994659423828,20.340002059936523,62.84848403930664,0.0,0.0,1.5266336131870217
48,fol_48_00458,668,663,6943,7194,7069,7069,125,5.05,5.05,51.52000732421875,-0.6599998474121094,49.58000564575195,42.741390228271484,0.0,0.0,0.7150369735921899
48,fol_48_00459,669,668,6993,7174,7084,7049,125,5.05,5.05,68.53000183105469,0.9199981689453125,65.50999450683594,74.31507110595703,0.0,0.0,0.5643200972925346
48,fol_48_00460,672,666,7056,7203,7130,7078,125,4.95,4.85,189.84000549316406,-2.770000457763672,189.8400115966797,1000.0,0.0,0.0,0.18785322373272376
48,fol_48_00461,675,673,7110,7320,7215,7195,125,4.35,5.46,35.479979248046874,-0.5,35.47998046875,265.5011291503906,0.0,0.0,0.8616684423690488
48,fol_48_00462,677,675,7139,7446,7293,7293,125,5.46,4.35,29.41000244140625,0.3099994659423828,28.770002365112305,91.21884155273438,0.0,0.0,1.0918286998890094
48,fol_48_00463,678,669,7152,7289,7221,7164,125,5.15,5.05,221.57001342773438,0.5500030517578125,214.38998413085938,115.26339721679688,0.0,0.0,0.17799480576444657
48,fol_48_00464,679,677,7186,7477,7332,7332,125,5.15,5.46,37.66001159667969,1.0999984741210938,29.769996643066406,17.06840705871582,0.0,0.0,1.1114054441536252
48,fol_48_00465,684,679,7349,7505,7427,7380,125,5.05,5.15,208.35999145507813,1.5,200.24000549316406,87.4410171508789,0.0,0.0,0.1847304613841285
48,fol_48_00466,686,685,7430,7621,7526,7496,125,5.26,5.36,36.47999328613281,-4.4499969482421875,36.4799919128418,1000.0,0.0,0.0,0.8495448040360444
48,fol_48_00467,687,684,7408,7663,7536,7536,125,5.26,5.05,65.1000048828125,1.3100013732910156,60.529998779296875,49.656436920166016,0.0,0.0,0.5815237683419412
48,fol_48_00468,691,687,7445,7714,7580,7580,125,5.46,5.26,45.94999755859375,0.5999984741210938,41.540008544921875,34.616764068603516,0.0,0.0,0.8364232445205655
48,fol_48_00469,692,686,7459,7673,7566,7548,125,4.95,5.26,78.41999389648437,-0.1100006103515625,78.41999053955078,1000.0,0.0,0.0,0.4569712190264009
48,fol_48_00470,693,691,7471,7749,7610,7610,125,5.15,5.46,36.099998779296875,-1.2000007629394531,36.099998474121094,135.86158752441406,0.0,0.0,0.8895749069515039
48,fol_48_00471,694,693,7493,7751,7622,7622,125,4.24,5.15,27.019996337890625,-0.20000076293945312,27.019996643066406,1000.0,0.0,0.0,1.1920488252025438
48,fol_48_00472,697,694,7549,7812,7681,7681,125,5.36,4.24,59.119998168945315,0.8100013732910156,57.42000198364258,72.9875259399414,0.0,0.0,0.5892949620308534
48,fol_48_00473,698,689,7566,7752,7659,7627,125,11.52,6.97,180.09998596191406,-2.760000228881836,180.09999084472656,1000.0,0.0,0.0,0.1427589581137023
48,fol_48_00474,701,697,7607,7861,7734,7734,125,5.46,5.36,69.80000671386719,0.9499969482421875,64.8699951171875,65.46076202392578,0.0,0.0,0.5363592264413442
48,fol_48_00475,707,698,7731,7977,7854,7852,125,5.15,11.52,172.92998413085937,-1.5300006866455078,172.9299774169922,1000.0,0.0,0.0,0.1371326739343104
48,fol_48_00476,709,703,7832,7981,7907,7856,125,5.15,5.26,90.25999633789063,0.7999992370605469,84.08998107910156,53.734596252441406,0.0,0.0,0.44232718757464073
48,fol_48_00477,712,709,7770,8047,7909,7909,125,5.76,5.15,31.3000048828125,-1.8999977111816406,31.300004959106445,1000.0,0.0,0.0,1.0131966061183248
48,fol_48_00478,715,712,7789,8076,7933,7933,125,5.36,5.76,22.329999389648435,-0.2700004577636719,22.329999923706055,1000.0,0.0,0.0,1.4678354280381123
48,fol_48_00479,717,715,7894,8099,7997,7974,125,4.75,5.36,34.19998962402344,-1.1499996185302734,34.199989318847656,1000.0,0.0,0.0,0.883824587763716
48,fol_48_00480,718,716,7816,8113,7965,7965,125,4.04,4.75,30.739994506835938,-2.200000762939453,30.739994049072266,1000.0,0.0,0.0,0.9198583838032957
48,fol_48_00481,719,713,7825,8187,8006,8006,125,4.14,3.94,31.8299951171875,0.06999969482421875,31.35999298095703,74.66664123535156,0.0,0.0,0.8588921724955894
48,fol_48_00482,721,717,7894,8137,8016,8012,125,5.05,4.75,19.210000610351564,-0.28999900817871094,19.21000099182129,1000.0,0.0,0.0,1.6231897999155154
48,fol_48_00483,723,718,7859,8152,8006,8006,125,5.05,4.04,39.290006713867186,-0.020000457763671875,39.27000427246094,1000.0,0.0,0.0,0.7935513034973548
48,fol_48_00484,724,721,7875,8125,8000,8000,125,6.87,5.05,48.57999328613281,0.6300010681152344,42.12999725341797,27.148136138916016,0.0,0.0,0.8041442837447613
48,fol_48_00485,727,723,7899,8190,8045,8045,125,6.37,5.05,44.78000549316406,0.6999988555908203,42.469993591308594,50.33330154418945,0.0,0.0,0.7748105243330834
48,fol_48_00486,728,724,7909,8199,8054,8054,125,5.56,6.87,41.49999633789062,-0.5799999237060547,39.29000473022461,22.19771385192871,0.0,0.0,0.8452177149265813
48,fol_48_00487,729,727,7921,8233,8077,8077,125,5.86,6.37,21.749990234374998,-0.4400005340576172,19.23000144958496,15.550414085388184,0.0,0.0,1.6219128039349568
48,fol_48_00488,732,729,7939,8253,8096,8096,125,5.26,5.86,20.230008544921873,0.2999992370605469,15.610013008117676,11.394179344177246,0.0,0.0,2.0816704873564835
48,fol_48_00489,733,732,7955,8269,8112,8112,125,4.24,5.26,17.209991455078125,-1.1299972534179688,16.220001220703125,11.739423751831055,0.0,0.0,2.0310643743008536
48,fol_48_00490,734,728,7957,8233,8095,8095,125,5.56,5.56,71.09000915527344,-2.579998016357422,71.09001159667969,45.352195739746094,0.0,0.0,0.46995804985409967
48,fol_48_00491,736,733,7978,8279,8129,8129,125,4.95,4.24,22.41999938964844,-0.5599994659423828,22.420000076293945,94.37899780273438,0.0,0.0,1.353781667922247
48,fol_48_00492,739,736,8006,8308,8157,8157,125,5.56,4.95,36.52998840332031,-1.8299999237060547,36.52998733520508,1000.0,0.0,0.0,0.7920125751982686
48,fol_48_00493,741,734,8024,8290,8157,8157,125,6.67,5.56,51.42999816894531,-0.720001220703125,51.429996490478516,1000.0,0.0,0.0,0.6064907131132893
48,fol_48_00494,742,739,8035,8351,8193,8193,125,5.26,5.56,30.609989013671875,-2.219999313354492,30.609989166259766,1000.0,0.0,0.0,0.8533290193050685
48,fol_48_00495,745,742,8061,8395,8228,8228,125,4.75,5.26,14.629994506835938,0.5400009155273438,14.45000171661377,27.09253692626953,0.0,0.0,2.0191079896917348
48,fol_48_00496,747,744,8085,8359,8222,8222,125,6.16,4.55,45.35999633789062,-2.8599987030029297,45.3599967956543,1000.0,0.0,0.0,0.5991977314486163
48,fol_48_00497,748,740,8077,8410,8244,8244,125,5.05,3.33,50.64000183105469,0.6399993896484375,49.63998794555664,79.12507629394531,0.0,0.0,0.5547129216844633
48,fol_48_00498,749,748,8102,8431,8267,8267,125,4.75,5.05,18.93000183105469,1.3199996948242188,11.300012588500977,8.12429141998291,0.0,0.0,2.579213234135938
48,fol_48_00499,750,741,8118,8342,8230,8217,125,5.05,6.67,105.37001098632813,3.470001220703125,89.10002136230469,28.635787963867188,0.0,0.0,0.46285892466407236
48,fol_48_00500,752,745,8128,8413,8271,8271,125,4.95,4.75,54.82999267578125,6.439998626708984,31.079992294311523,7.9850263595581055,0.0,0.0,1.2713172337853216
48,fol_48_00501,754,747,8139,8418,8279,8279,125,5.05,6.16,78.36999084472656,-0.22999954223632812,78.36998748779297,1000.0,0.0,0.0,0.378906976998455
48,fol_48_00502,755,749,8144,8475,8310,8310,125,4.95,4.75,39.570013427734374,-0.3000011444091797,38.12000274658203,59.799861907958984,0.0,0.0,0.7411677453571972
48,fol_48_00503,756,750,8159,8410,8285,8285,125,5.15,5.05,56.250006103515624,-0.4099998474121094,56.25000762939453,1000.0,0.0,0.0,0.6311128791758335
48,fol_48_00504,758,755,8165,8515,8340,8340,125,5.15,4.95,20.12999267578125,0.07999992370605469,19.740009307861328,117.76469421386719,0.0,0.0,1.4186222511699338
48,fol_48_00505,759,752,8189,8434,8312,8309,125,5.36,4.95,85.17999145507812,-1.9200019836425781,79.85000610351562,25.7580623626709,0.0,0.0,0.4454008582234979
48,fol_48_00506,760,758,8199,8540,8370,8370,125,4.95,5.15,29.329989624023437,0.03999900817871094,26.969989776611328,40.65215301513672,0.0,0.0,1.0400632449667047
48,fol_48_00507,762,756,8205,8454,8330,8329,125,5.15,5.15,67.46000061035156,-1.7000007629394531,67.45999908447266,1000.0,0.0,0.0,0.4820894283506547
48,fol_48_00508,763,762,8226,8515,8371,8371,125,5.05,5.15,24.20000305175781,-1.4500007629394531,24.200002670288086,1000.0,0.0,0.0,1.241409288397171
48,fol_48_00509,764,759,8234,8503,8369,8369,125,5.15,5.36,39.96999084472656,0.40000152587890625,39.84000015258789,99.92459869384766,0.0,0.0,0.812492521199334
48,fol_48_00510,765,763,8242,8543,8393,8393,125,5.36,5.05,14.36000244140625,-0.7999992370605469,14.360002517700195,1000.0,0.0,0.0,2.1157942723203953
48,fol_48_00511,766,760,8249,8569,8409,8409,125,7.78,4.95,43.67999816894531,1.1900005340576172,38.11000442504883,33.72878646850586,0.0,0.0,0.7819762098020878
48,fol_48_00512,767,765,8261,8560,8411,8411,125,4.75,5.36,13.540001220703125,0.5900001525878906,13.409996032714844,22.949148178100586,0.0,0.0,2.350040515943675
48,fol_48_00513,768,764,8273,8545,8409,8409,125,5.26,5.15,56.030000610351564,-0.5,56.029998779296875,1000.0,0.0,0.0,0.546061356236361
48,fol_48_00514,770,766,8291,8611,8451,8451,125,6.47,7.78,35.53999328613281,0.8300018310546875,31.839996337890625,41.18755340576172,0.0,0.0,0.925862573417709
48,fol_48_00515,771,767,8293,8581,8437,8437,125,5.05,4.75,37.6,1.3099994659423828,33.350006103515625,22.318744659423828,0.0,0.0,0.986031675128299
48,fol_48_00516,774,768,8304,8599,8452,8452,125,4.14,5.26,32.71999816894531,2.970001220703125,22.549999237060547,9.79605484008789,0.0,0.0,1.5739931588150138
48,fol_48_00517,775,774,8326,8619,8473,8473,125,4.85,4.14,40.70000732421875,-4.569999694824219,40.700008392333984,1000.0,0.0,0.0,0.635667856159216
48,fol_48_00518,776,771,8324,8615,8470,8470,125,5.66,5.05,35.42998840332031,0.5400009155273438,30.83999252319336,30.327112197875977,0.0,0.0,1.0396434991100036
48,fol_48_00519,778,775,8340,8669,8505,8505,125,4.75,4.85,13.77000732421875,-0.4099998474121094,13.770007133483887,1000.0,0.0,0.0,2.0301578520680663
48,fol_48_00520,779,776,8345,8645,8495,8495,125,5.36,5.66,26.449991455078127,-0.35000038146972656,24.34000587463379,28.033674240112305,0.0,0.0,1.2918350768894065
48,fol_48_00521,780,777,8359,8726,8543,8543,125,5.05,5.15,20.839987182617186,-0.3299999237060547,20.83998680114746,1000.0,0.0,0.0,1.2258018739086052
48,fol_48_00522,782,779,8368,8669,8519,8519,125,4.85,5.36,25.479991455078125,0.34999847412109375,24.949993133544922,72.37138366699219,0.0,0.0,1.2852782755932906
48,fol_48_00523,783,780,8394,8755,8575,8575,125,5.26,5.05,29.619993896484374,1.0699996948242188,22.660001754760742,16.81617546081543,0.0,0.0,1.222269236581485
48,fol_48_00524,784,782,8396,8693,8545,8545,125,5.15,4.85,24.139999389648438,-0.5499992370605469,24.139999389648438,1000.0,0.0,0.0,1.2790540472713923
48,fol_48_00525,785,770,8396,8647,8522,8522,125,6.37,6.47,109.64999206542969,1.7000007629394531,96.92997741699219,31.36892318725586,0.0,0.0,0.36223379544233436
48,fol_48_00526,786,778,8400,8698,8549,8549,125,5.15,4.75,52.89999084472656,3.6099987030029297,37.18998336791992,12.35082721710205,0.0,0.0,0.9531043921126018
48,fol_48_00527,787,784,8426,8720,8573,8573,125,4.95,5.15,34.49998779296875,0.5799999237060547,31.979999542236328,43.84933853149414,0.0,0.0,0.9920634734922839
48,fol_48_00528,788,785,8429,8737,8583,8583,125,4.85,6.37,37.16000427246094,0.5500011444091797,32.34001159667969,21.999990463256836,0.0,0.0,0.9672197192867205
48,fol_48_00529,789,786,8436,8733,8585,8585,125,5.36,5.15,37.79999267578125,-0.2199993133544922,37.07999038696289,45.77769088745117,0.0,0.0,0.8475021881916248
48,fol_48_00530,790,789,8463,8768,8616,8616,125,5.46,5.36,24.379993286132812,0.8800010681152344,21.28000259399414,27.704504013061523,0.0,0.0,1.4905835064771236
48,fol_48_00531,791,787,8478,8750,8614,8614,125,5.46,4.95,56.62999145507813,1.0499992370605469,52.94000244140625,53.93336486816406,0.0,0.0,0.6271451725130368
48,fol_48_00532,792,790,8481,8790,8636,8636,125,4.75,5.46,24.180003662109375,0.5,18.910015106201172,16.58771324157715,0.0,0.0,1.705788637763943
48,fol_48_00533,795,788,8492,8766,8629,8629,125,4.14,4.85,78.22001159667968,-0.9599990844726562,78.22000885009766,1000.0,0.0,0.0,0.3760138750188962
48,fol_48_00534,796,791,8495,8682,8589,8557,125,5.46,5.46,20.369986572265624,-0.4199981689453125,20.36998748779297,1000.0,0.0,0.0,1.5327046519468759
48,fol_48_00535,797,792,8510,8808,8659,8659,125,5.05,4.75,34.760003662109376,-2.780000686645508,34.76000213623047,63.49217987060547,0.0,0.0,0.8040698662133557
48,fol_48_00536,800,796,8531,8682,8607,8557,125,4.65,5.46,42.250023193359375,0.5799980163574219,36.400001525878906,23.483882904052734,0.0,0.0,0.9220288002506117
48,fol_48_00537,801,797,8545,8843,8694,8694,125,4.65,5.05,28.55998840332031,0.0,28.559988021850586,1000.0,0.0,0.0,1.0039778845436687
48,fol_48_00538,803,800,8552,8846,8699,8699,125,5.56,4.65,20.089992065429687,-0.1600017547607422,20.08999252319336,1000.0,0.0,0.0,1.561131258563721
48,fol_48_00539,805,803,8570,8869,8720,8720,125,4.95,5.56,19.780003662109376,0.6499996185302734,18.54999351501465,29.72719383239746,0.0,0.0,1.7549820214686498
48,fol_48_00540,806,795,8578,8842,8710,8710,125,5.26,4.14,84.07999877929687,2.0400009155273438,75.68998718261719,41.14213180541992,0.0,0.0,0.4496816826186212
48,fol_48_00541,807,801,8596,8878,8737,8737,125,5.05,4.65,56.39000549316406,0.8999996185302734,53.48999786376953,60.413028717041016,0.0,0.0,0.6001417189591155
48,fol_48_00542,809,805,8610,8891,8751,8751,125,7.78,4.95,51.100011596679686,-2.30999755859375,51.10000991821289,1000.0,0.0,0.0,0.5426395305669093
48,fol_48_00543,810,806,8619,8901,8760,8760,125,4.85,5.26,47.69001037597656,0.5100002288818359,43.62999725341797,45.300010681152344,0.0,0.0,0.7537325859128615
48,fol_48_00544,811,802,8621,8887,8754,8754,125,4.75,5.36,78.9500048828125,0.1700000762939453,77.6500015258789,209.865478515625,0.0,0.0,0.40852726461077865
48,fol_48_00545,812,807,8633,8926,8780,8780,125,4.95,5.05,27.649993896484375,2.049999237060547,23.610015869140625,13.487807273864746,0.0,0.0,1.4047817504966666
48,fol_48_00546,813,809,8633,8953,8793,8793,125,3.94,7.78,22.919998779296876,0.5799999237060547,22.12999725341797,39.51724624633789,0.0,0.0,1.3534546751559424
48,fol_48_00547,815,812,8653,8950,8802,8802,125,5.05,4.95,20.8800048828125,1.1500015258789062,15.8699951171875,17.342830657958984,0.0,0.0,2.034213736298761
