k,u,xi,beta,modified_scale,exceedance_rate
17687.0,1.215536951432765,0.15490599050594053,0.5269932006669413,0.7152871561252051,0.24122035377712314
17688.0,1.215511580018075,0.15490599050594053,0.5269932006669413,0.715283225941082,0.2412339920625179
17689.0,1.2154554371928494,0.15483516539499242,0.5270239088176738,0.7152191524656715,0.24124763034791266
17690.0,1.2154315349763072,0.15492486971555808,0.5269625889967093,0.7152631612010945,0.2412612686333074
17691.0,1.215417193595746,0.1549418000742377,0.5269535052257046,0.7152724330426077,0.24127490691870218
17692.0,1.2153710332751275,0.15491853233797853,0.5269898837834766,0.7152733805045518,0.24128854520409695
17693.0,1.2153650398933225,0.1549107579872905,0.5269671564583802,0.7152402760195083,0.2413021834894917
17694.0,1.2153566404793483,0.1549527393984898,0.5268884796758697,0.7152113204642903,0.24131582177488647
17695.0,1.2153434737657631,0.15501877313833762,0.5268353932758318,0.7152364475206858,0.24132946006028122
17696.0,1.215315763207108,0.15501877313833762,0.5268353932758318,0.7152321518638802,0.241343098345676
17697.0,1.215265339639548,0.1550007086331912,0.5268583277683033,0.715225316589789,0.24135673663107074
17698.0,1.2152395768723958,0.15500084417241303,0.5268457823960757,0.715208942683023,0.2413703749164655
17699.0,1.2151930879366877,0.15492870209109746,0.5268943726093035,0.7151626605134074,0.24138401320186026
17700.0,1.2151766992914057,0.15497223356806317,0.5268828794282533,0.7152015266973091,0.24139765148725503
17701.0,1.215173203247911,0.15500155706601704,0.5268273436865287,0.7151810822948546,0.24141128977264978
17702.0,1.2151457453695091,0.1550030271084968,0.5268155758240058,0.7151668447342905,0.24142492805804455
17703.0,1.2150917790065054,0.1549475691600391,0.5268649522938446,0.71514046975725,0.2414385663434393
17704.0,1.2150848362190347,0.15499468444924303,0.5268187484427019,0.7151504392115313,0.24145220462883407
17705.0,1.215027645403468,0.1549475691600391,0.5268649522938446,0.7151305324113579,0.24146584291422882
17706.0,1.2150274690802747,0.15505801033826827,0.526759501685111,0.7151592435470402,0.2414794811996236
17707.0,1.214966193978817,0.15499592925031677,0.5268244279577383,0.7151392422012057,0.24149311948501834
17708.0,1.214918250897837,0.1549589308540429,0.5268773418104444,0.7151397750446371,0.2415067577704131
17709.0,1.2148899533203468,0.15491364584940248,0.5268957562327116,0.7150987882073769,0.24152039605580786
17710.0,1.2148766713379218,0.15493375659541453,0.5268473288197544,0.7150727353102714,0.24153403434120263
17711.0,1.214856926268725,0.15498014551856637,0.5267891127929412,0.7150678160103064,0.24154767262659738
17712.0,1.214747018789295,0.154837265657031,0.5269344361467204,0.7150225430010849,0.24156131091199215
17713.0,1.2147420951492938,0.15485975307844402,0.526900633263615,0.7150152941724264,0.2415749491973869
17714.0,1.21472826254271,0.15491276403558513,0.5268470435754948,0.71502395627813,0.24158858748278167
17715.0,1.2144580599257202,0.15444726915118262,0.5273379200033065,0.7149076508574772,0.24160222576817642
17716.0,1.214449986868002,0.1544757703354102,0.5272975824904992,0.7149006797457627,0.2416158640535712
17717.0,1.2144415636636867,0.15458111817648476,0.527259092414281,0.7149888272854124,0.24162950233896593
17718.0,1.214440736314751,0.15457666800950354,0.5272099991240458,0.714934201638588,0.2416431406243607
17719.0,1.2143819883915077,0.15452541153805144,0.5272192787288972,0.7148721552494921,0.24165677890975545
17720.0,1.214352277183974,0.15452541153805144,0.5272192787288972,0.7148675641129207,0.24167041719515023
17721.0,1.2143367551885629,0.15456277765885573,0.5271832462099888,0.7148745081051749,0.24168405548054497
17722.0,1.2143106649532356,0.15457666800950354,0.5272099991240458,0.7149140956409216,0.24169769376593975
17723.0,1.2142561315077975,0.15452541153805144,0.5272192787288972,0.714852707162742,0.2417113320513345
17724.0,1.214253811598747,0.15457634535452244,0.5271603984771536,0.7148553150068867,0.24172497033672927
17725.0,1.214237597138344,0.15462711242153965,0.5271135433564808,0.7148675967956516,0.24173860862212404
17726.0,1.2142180259241089,0.15464630468704804,0.5270908768311301,0.7148652076246959,0.2417522469075188
17727.0,1.214205204029453,0.15463400567946842,0.5270904795818063,0.7148478939977368,0.24176588519291356
17728.0,1.2142024325301557,0.15473343347028487,0.5270278427369646,0.7149055540503275,0.2417795234783083
17729.0,1.2141934000932912,0.1547491727295923,0.5270022028701389,0.7148976270683065,0.24179316176370308
17730.0,1.21417715623394,0.1548093475349128,0.5269491464446963,0.7149151197930684,0.24180680004909783
17731.0,1.214147816786911,0.1548093475349128,0.5269491464446963,0.7149105777724168,0.2418204383344926
17732.0,1.2141476585387216,0.15482945573776968,0.5268987738721022,0.7148845950289399,0.24183407661988734
17733.0,1.214103436070228,0.15478444100272284,0.5269295149173752,0.7148538365889905,0.24184771490528212
17734.0,1.2140687756212014,0.15478444100272284,0.5269295149173752,0.7148484716907629,0.24186135319067686
17735.0,1.214052506830084,0.154795332120512,0.5268839632090047,0.7148136242155076,0.24187499147607164
17736.0,1.2140415324670095,0.15487640809910092,0.5268117805584763,0.7148381723900947,0.24188862976146638
17737.0,1.2139147614600336,0.15473343347028487,0.5270278427369646,0.7148610417179374,0.24190226804686116
17738.0,1.2139122662066215,0.1547485404156222,0.5269384442780705,0.7147895956661654,0.2419159063322559
17739.0,1.2139039785910437,0.15477981573070926,0.5269063600026818,0.7147941941237783,0.24192954461765068
17740.0,1.2138746479245723,0.15477981573070926,0.5269063600026818,0.7147896543286266,0.24194318290304542
17741.0,1.2138695432987106,0.15478196640152625,0.5268694284549343,0.7147545433216314,0.2419568211884402
17742.0,1.2138653846559786,0.15487458206909843,0.5268133495621022,0.7148102436988424,0.24197045947383494
17743.0,1.213814483756828,0.15478176318159964,0.5268588340625475,0.7147351800337925,0.24198409775922972
17744.0,1.213805317517947,0.15487458206909843,0.5268133495621022,0.7148009408259436,0.24199773604462446
17745.0,1.213754235455668,0.1548472051732746,0.5268036666049729,0.7147501177325077,0.24201137433001924
17746.0,1.213743959904935,0.15484292585155884,0.5268103175025167,0.714749983488854,0.24202501261541398
17747.0,1.2137263103200449,0.15490923372616316,0.5267367330351047,0.7147541457200661,0.24203865090080875
17748.0,1.2136863951973056,0.1548739523525246,0.52678797607109,0.7147563850117848,0.2420522891862035
17749.0,1.2136687459418816,0.15486163947007225,0.5267744201856364,0.7147251519557827,0.24206592747159827
17750.0,1.2136592005024427,0.15489910496705978,0.5266929392119373,0.714687663104803,0.24207956575699302
17751.0,1.2136157446778628,0.15487831045774933,0.5267453880688178,0.7147081441494485,0.2420932040423878
17752.0,1.2135755560246106,0.1549020212001435,0.5267219731502342,0.7147072796575343,0.24210684232778254
17753.0,1.2135545797025982,0.1549116524331035,0.5266873238351806,0.7146810690946704,0.2421204806131773
17754.0,1.2135004923821633,0.15481680946352683,0.5267809835095145,0.7146512580225399,0.24213411889857206
17755.0,1.213459741967406,0.1547887246784948,0.5267690775035525,0.7145989634113826,0.24214775718396683
17756.0,1.213352649933891,0.15469176570646642,0.5269253778064662,0.7146210416493598,0.24216139546936158
17757.0,1.213325096357129,0.15470710796584786,0.5269165346133113,0.7146265512931065,0.24217503375475635
17758.0,1.2133039374693149,0.15471196400726103,0.5268764932501636,0.7145891283537844,0.2421886720401511
17759.0,1.2132911389943328,0.15469536664543815,0.5268694691431304,0.71455998673752,0.24220231032554587
17760.0,1.2131894737256586,0.15456771141385928,0.527004979654865,0.7145249001200245,0.24221594861094065
17761.0,1.2131721645194251,0.15463421418294332,0.5269536420351485,0.7145515663642302,0.2422295868963354
17762.0,1.2131568987767578,0.1546792412167298,0.5269253124818604,0.7145755010614904,0.24224322518173017
17763.0,1.2131415582224176,0.1546815762557604,0.5269166421925227,0.7145672906397356,0.2422568634671249
17764.0,1.2131338020350797,0.15473388213097156,0.5268287705786401,0.7145416733118335,0.24227050175251968
17765.0,1.2131152845632411,0.15471356744085865,0.5268513053021714,0.7145366986939828,0.24228414003791443
17766.0,1.2131096238825627,0.15474855596543302,0.526814912956401,0.7145418754799973,0.2422977783233092
17767.0,1.2130681470319258,0.15478087503596952,0.5267801211969584,0.714539870472822,0.24231141660870395
17768.0,1.213056600457023,0.1548174725109267,0.5267271063567772,0.7145294632522305,0.24232505489409872
17769.0,1.2130372725311724,0.15478455684262632,0.5267435071691735,0.7145029438314991,0.24233869317949347
17770.0,1.21301933377895,0.15481013704881563,0.5267121579422289,0.7144998472474112,0.24235233146488824
17771.0,1.21299506041034,0.15484217105556158,0.5267191147370419,0.714541903370651,0.242365969750283
17772.0,1.2129059781200098,0.15473873501552665,0.526774561131177,0.7144580978782374,0.24237960803567776
17773.0,1.2128666485476516,0.15471925018502142,0.526791259270452,0.7144450777081646,0.2423932463210725
17774.0,1.2128557943345677,0.15471468934610627,0.5268016802091486,0.7144482876512462,0.24240688460646728
17775.0,1.2128348770844597,0.15477355954616445,0.5267232390421321,0.7144380101102288,0.24242052289186203
17776.0,1.212833201053392,0.15483857553067704,0.5266578190417646,0.714451184249183,0.2424341611772568
17777.0,1.2128229187028916,0.15484713337862027,0.5266690194929506,0.7144711717499849,0.24244779946265155
17778.0,1.21279616780854,0.1548759286229373,0.5266185568579589,0.7144514895776461,0.24246143774804632
17779.0,1.2127515035742933,0.15484715480868477,0.5266706799413609,0.7144617997597946,0.24247507603344107
17780.0,1.212750766226752,0.15485209570167896,0.5266189242488595,0.714415921962889,0.24248871431883584
17781.0,1.2127141583336067,0.15490100212496036,0.5266056656560355,0.7144563040730391,0.2425023526042306
17782.0,1.212692534540111,0.15492166812262465,0.5265772115380588,0.7144495619088664,0.24251599088962536
17783.0,1.2126852516160365,0.15493210029118962,0.526560960188022,0.7144448332130443,0.2425296291750201
17784.0,1.212608570498232,0.15479385159607692,0.5266692058423363,0.7143735569481706,0.24254326746041488
17785.0,1.2125561885879546,0.15482701148462366,0.5266309852265778,0.7143674361628365,0.24255690574580963
17786.0,1.21255275045482,0.1548614655290964,0.5265843919208215,0.7143620878875916,0.2425705440312044
17787.0,1.212551994492534,0.15486802261972876,0.526576377719175,0.714361907429842,0.24258418231659915
17788.0,1.2125284046406228,0.15493710378394168,0.5265101822003193,0.7143758214711007,0.24259782060199392
17789.0,1.2125264148878905,0.15493311857335174,0.5264790738320768,0.7143395726432235,0.24261145888738866
17790.0,1.2123433285837537,0.15469561053936015,0.5267597960871662,0.7143039874857501,0.24262509717278344
17791.0,1.2122834610408366,0.1545842516180553,0.5268542916972022,0.7142542232711458,0.24263873545817818
17792.0,1.2122801495526812,0.15466847064922745,0.526763674153498,0.7142651908832279,0.24265237374357296
17793.0,1.212273655238311,0.15468494198885296,0.526759418875119,0.7142798989102719,0.24266601202896773
17794.0,1.212245954732882,0.1547049716235865,0.5267359813263461,0.7142764573541042,0.24267965031436248
17795.0,1.2122048645934018,0.15468494198885296,0.526759418875119,0.7142692580333547,0.24269328859975725
17796.0,1.212203585734192,0.15475891314965673,0.5266375240987883,0.7142368335431286,0.242706926885152
17797.0,1.2121799175907808,0.15475891314965673,0.5266375240987883,0.714233170686978,0.24272056517054677
17798.0,1.2121738193482974,0.15480761807533883,0.5265814913474185,0.7142352330140145,0.24273420345594152
17799.0,1.2121683118623616,0.1548172075952881,0.5265809573302658,0.714245470508291,0.2427478417413363
17800.0,1.212093647309966,0.15474303817201698,0.5266705142441216,0.714233567777867,0.24276148002673104
17801.0,1.2120788830857157,0.15480761807533883,0.5265814913474185,0.7142205361573353,0.2427751183121258
17802.0,1.2120703894288078,0.1548172075952881,0.5265809573302658,0.7142303104305672,0.24278875659752056
17803.0,1.211973522159943,0.15467606046444624,0.5266823967377041,0.7141456865326233,0.24280239488291533
17804.0,1.211927170547818,0.15463827668288185,0.5267154498519591,0.7141257789706347,0.24281603316831007
17805.0,1.2118723310720725,0.15464162660710845,0.5267712793036665,0.7141771878208001,0.24282967145370485
17806.0,1.211863159623081,0.15465503891239876,0.5267414446987613,0.7141621888067714,0.2428433097390996
17807.0,1.21185948363216,0.15473376032889857,0.5266306886698489,0.7141462635624902,0.24285694802449437
17808.0,1.2118198777071354,0.1546645928536832,0.5266630349403627,0.7140886629379369,0.2428705863098891
17809.0,1.2118106503826618,0.1546925996366042,0.5266329656343545,0.7140911054093725,0.2428842245952839
17810.0,1.2118058618977126,0.15480108718154267,0.5265643736548762,0.7141532385296084,0.24289786288067863
17811.0,1.211796529268076,0.15483379602909808,0.5265217622865137,0.714148818927976,0.2429115011660734
17812.0,1.21175831115519,0.1547697098894146,0.5265505819739126,0.7140940642474883,0.24292513945146815
17813.0,1.2117271818158415,0.1547697098894146,0.5265505819739126,0.7140892463686683,0.24293877773686293
17814.0,1.211686204205191,0.15478683522195602,0.5265703343351327,0.714123407166159,0.24295241602225767
17815.0,1.211676440598335,0.15483606188034588,0.5265105888443747,0.7141217971798157,0.24296605430765245
17816.0,1.2116301948963384,0.15475445301103202,0.5265533739683386,0.7140585420311716,0.2429796925930472
17817.0,1.2115360887575488,0.1546284404390036,0.5266917743423862,0.7140297102825363,0.24299333087844197
17818.0,1.2114959375661307,0.1546083438009479,0.5266930442751958,0.7140004247038718,0.2430069691638367
17819.0,1.2114773705945514,0.1546284404390036,0.5266917743423862,0.7140206307845665,0.24302060744923148
17820.0,1.2114355434875634,0.1546496780217721,0.5266770509993203,0.7140251677438024,0.24303424573462623
17821.0,1.2114124564201512,0.1546284404390036,0.5266917743423862,0.7140105932070167,0.243047884020021
17822.0,1.2113671753963755,0.15464495264850545,0.5266860894525606,0.7140179089316868,0.24306152230541575
17823.0,1.2113553400067056,0.154666510432012,0.526607900496878,0.7139640038288986,0.24307516059081052
17824.0,1.2113267863991182,0.154666510432012,0.526607900496878,0.7139595875420528,0.24308879887620527
17825.0,1.2113078191839708,0.1546418569042608,0.5266261705441474,0.7139450609854072,0.24310243716160004
17826.0,1.2113045643648404,0.15469908537603466,0.5265718900406348,0.7139595982596917,0.24311607544699482
17827.0,1.211281406275469,0.1547543236046766,0.5265323128465195,0.7139833475696011,0.24312971373238956
17828.0,1.2111977213290144,0.1546705581903865,0.5266342100222481,0.7139708376591309,0.24314335201778434
17829.0,1.211194949261018,0.15470294756086642,0.5265825477169528,0.7139579764384663,0.24315699030317908
17830.0,1.211190107075305,0.15467952922199327,0.5265709001264146,0.7139172156871584,0.24317062858857386
17831.0,1.210984642902722,0.15438437498302723,0.526868326852294,0.7138254340608752,0.2431842668739686
17832.0,1.2109253271204006,0.15431323044033965,0.5269475013907506,0.7138093004407247,0.24319790515936338
17833.0,1.2108907911209903,0.15431323044033965,0.5269475013907506,0.7138039710790892,0.24321154344475812
17834.0,1.2108294275346996,0.15423853385560185,0.5270065870008438,0.7137631426530135,0.2432251817301529
17835.0,1.210828286945712,0.15429655668622388,0.5269544344803427,0.7137810698943452,0.24323882001554764
17836.0,1.2107497979548243,0.1542008432928484,0.5270575052991809,0.7137561451604606,0.24325245830094241
17837.0,1.2107480391046326,0.15430563948822956,0.5269404722580988,0.7137657226912592,0.24326609658633716
17838.0,1.2107434244516817,0.15434314167283308,0.5268903795627707,0.7137603234523677,0.24327973487173193
17839.0,1.2107210116305425,0.15436154332802515,0.5268726739887608,0.7137614378837193,0.24329337315712668
17840.0,1.2107054777980424,0.1543850739261576,0.5268592718562495,0.7137741265489042,0.24330701144252145
17841.0,1.2107009936531328,0.15439409047169356,0.5268119627309882,0.7137370414792392,0.2433206497279162
17842.0,1.2106940320219022,0.1545012509770905,0.5267353560860408,0.7137890985839224,0.24333428801331097
17843.0,1.2106901685032652,0.15451053464277945,0.5266892903528877,0.713753675575084,0.24334792629870572
17844.0,1.210666869739354,0.15448973748129463,0.526721586852867,0.7137571937362005,0.2433615645841005
17845.0,1.2105794575364597,0.1543850069927037,0.5268073319386659,0.7137026499556557,0.24337520286949524
17846.0,1.210549698306748,0.1543850069927037,0.5268073319386659,0.7136980555767686,0.24338884115489
17847.0,1.2105232276778537,0.15439047223188831,0.5268152446025767,0.7137084973714302,0.24340247944028476
17848.0,1.2104758165971097,0.1544065892105111,0.5268133994158586,0.7137188415784265,0.24341611772567953
17849.0,1.2104598662147408,0.15442682796603524,0.5267796946988546,0.7137071722185884,0.24342975601107428
17850.0,1.2104550829917595,0.15447661664283363,0.5267474044358074,0.7137344102544948,0.24344339429646905
17851.0,1.2104329046623847,0.15443756800700031,0.5267137028982776,0.7136500169299855,0.2434570325818638
17852.0,1.210429490976637,0.15448354895753721,0.5266439944776335,0.7136354380065697,0.24347067086725857
17853.0,1.2104203780097509,0.15451991838599066,0.5266490458304434,0.7136831038532501,0.24348430915265332
17854.0,1.210395562573088,0.15459403990417406,0.5265778459923571,0.7136977858926163,0.2434979474380481
17855.0,1.210383850175622,0.15457311566735818,0.5265828959640562,0.7136756988391549,0.24351158572344284
17856.0,1.2103718501240122,0.15460756971183093,0.5265363026583,0.713668952853586,0.2435252240088376
17857.0,1.2103647612333004,0.15469257779409362,0.5264275606097599,0.7136620055960718,0.24353886229423236
17858.0,1.2103622578212596,0.1547508218996957,0.5263772790162831,0.7136818332104944,0.24355250057962713
17859.0,1.2103119154407462,0.15471076263022857,0.5264241541138288,0.7136724335721194,0.2435661388650219
17860.0,1.210253853983163,0.15466486299580173,0.526480253525355,0.713664000041802,0.24357977715041665
17861.0,1.210252919429156,0.15466502313054126,0.5264654994337289,0.7136492952110444,0.24359341543581142
17862.0,1.210220067737512,0.15466502313054126,0.5264654994337289,0.7136442142033964,0.24360705372120617
17863.0,1.210153437753294,0.15463729702647272,0.5264901546704175,0.7136250112718807,0.24362069200660094
17864.0,1.2101446837706238,0.15462037420116695,0.5264826978037358,0.7135957216459025,0.2436343302919957
17865.0,1.210101769812786,0.15455929533797094,0.5265306296204924,0.7135631064499881,0.24364796857739046
17866.0,1.2100372234734216,0.15456144335823435,0.52652730242678,0.7135524022040225,0.2436616068627852
17867.0,1.2100154362414284,0.15456986622426752,0.5265416250247286,0.7135735491338648,0.24367524514817998
17868.0,1.2099946410196334,0.15461755015860526,0.5264811782512205,0.7135675853507173,0.24368888343357473
17869.0,1.2099814801127249,0.1546049759049808,0.5264847180674646,0.7135538756457653,0.2437025217189695
17870.0,1.20997836733676,0.15465024989150916,0.5264344654493474,0.7135579223212976,0.24371616000436425
17871.0,1.2099420146153446,0.1546117413479979,0.5264656857831145,0.7135369275928977,0.24372979828975902
17872.0,1.209918362343378,0.15470338714577772,0.526393690942879,0.713572159767272,0.24374343657515377
17873.0,1.209907926018202,0.15472706101054512,0.5263506627662813,0.7135561602524417,0.24375707486054854
17874.0,1.2098721869152904,0.15466778003113144,0.5263788147283662,0.7135070599999643,0.24377071314594329
17875.0,1.2098440777616104,0.15466778003113144,0.5263788147283662,0.7135027124195661,0.24378435143133806
17876.0,1.20983718748102,0.15470557001596996,0.5263406526147318,0.7135092043305009,0.2437979897167328
17877.0,1.2098141156368871,0.1547246754431899,0.5263291721887282,0.7135172685772354,0.24381162800212758
17878.0,1.209773653501623,0.15470557001596996,0.5263406526147318,0.713499375270003,0.24382526628752232
17879.0,1.2097280571687834,0.1547131531444082,0.5263196135149082,0.7134804556867496,0.2438389045729171
17880.0,1.2096616999642391,0.154651464359165,0.5264150770957018,0.7134910303743682,0.24385254285831184
17881.0,1.2096585681219714,0.15468622696833514,0.52637466874676,0.7134921885694665,0.24386618114370662
17882.0,1.20955649436176,0.1545228613755075,0.5265324612671244,0.7134365917712314,0.24387981942910136
17883.0,1.2095325447124436,0.15458909765783857,0.526490293202045,0.713470837876931,0.24389345771449614
17884.0,1.2095097809514956,0.15457680290157777,0.5264340040395665,0.7133961590572364,0.24390709599989088
17885.0,1.2094983070020056,0.15459259117287055,0.5264364183531509,0.7134158956517911,0.24392073428528566
17886.0,1.2094964109934636,0.15467957655565856,0.5263439940278007,0.7134283867258584,0.2439343725706804
17887.0,1.2094804240127144,0.15464269504340605,0.5263419275494831,0.7133792399210507,0.24394801085607518
17888.0,1.2094500178480911,0.15464608109825057,0.526323936013771,0.7133606415581876,0.24396164914146992
17889.0,1.2094406154040438,0.15467614238433006,0.5263022467062186,0.7133738555398462,0.2439752874268647
17890.0,1.209378681980914,0.1546535038885422,0.5263548473428779,0.7133894980393332,0.24398892571225944
17891.0,1.2093042243342422,0.15458786185901432,0.5264440129746752,0.7133877673515796,0.24400256399765421
17892.0,1.2092951884748155,0.15463023558738825,0.5263936899457747,0.7133872898343305,0.244016202283049
17893.0,1.2092827812309783,0.1546535038885422,0.5263548473428779,0.7133746666523301,0.24402984056844373
17894.0,1.2092726883535403,0.15464800547623042,0.5262951521423267,0.7133067614730808,0.2440434788538385
17895.0,1.2092170782092944,0.15466023371464138,0.5263356487262877,0.713353444653873,0.24405711713923325
17896.0,1.2092111829936183,0.15464800547623042,0.5262951521423267,0.7132972497918428,0.24407075542462803
17897.0,1.2091983891974192,0.15467460308029912,0.5262846068271746,0.7133168877216225,0.24408439371002277
17898.0,1.209174190994928,0.1547225474157885,0.5262384748777789,0.7133249859779394,0.24409803199541755
17899.0,1.209153416746256,0.15473653558110212,0.5262375082463069,0.7133377189396751,0.2441116702808123
17900.0,1.2091407689613465,0.15477711493314744,0.526179885360554,0.7133272051284386,0.24412530856620707
17901.0,1.2091093663139407,0.15477711493314744,0.526179885360554,0.713322344717272,0.2441389468516018
17902.0,1.209081914933868,0.15478655313145737,0.5261645882975472,0.7133142103637427,0.24415258513699659
17903.0,1.2090357765031292,0.15469329186266273,0.526223973944262,0.7132536981912616,0.24416622342239133
17904.0,1.2090278066638476,0.1547582885632657,0.5261794776737294,0.7132865518584254,0.2441798617077861
17905.0,1.2090037760360306,0.15479173769644877,0.5261433160662943,0.7132871114404796,0.24419349999318085
17906.0,1.2090036944649198,0.15483621998736014,0.5261006037645523,0.7132981657662537,0.24420713827857563
17907.0,1.208982382799321,0.15486155685946545,0.526071899782099,0.7132967937980681,0.24422077656397037
17908.0,1.2089780242837551,0.15485798709455184,0.5260238118717857,0.7132437151539163,0.24423441484936514
17909.0,1.2089629521564884,0.1549225874438475,0.5259588763633308,0.7132545450351664,0.2442480531347599
17910.0,1.2089362446903646,0.1549225874438475,0.5259588763633308,0.7132504074454105,0.24426169142015466
17911.0,1.2088835066591377,0.1548544983750782,0.5259976870637261,0.7131987360813323,0.2442753297055494
17912.0,1.2088309761291782,0.15485466046595814,0.5260416132682327,0.7132347236374494,0.24428896799094418
17913.0,1.20882955870646,0.15485359735667015,0.5259905227948072,0.7131821285515786,0.24430260627633893
17914.0,1.2087790671022642,0.15483697670755997,0.5260470050703996,0.713210701327899,0.2443162445617337
17915.0,1.2087444200170228,0.15483697670755997,0.5260470050703996,0.7132053366779685,0.24432988284712845
17916.0,1.2087242940128498,0.15487523939335168,0.5260073544986479,0.713208818894448,0.24434352113252322
17917.0,1.2087121067005533,0.15486129241105873,0.5259966579321556,0.7131793769286967,0.24435715941791797
17918.0,1.2086494145635545,0.1548272916551704,0.5260083096217537,0.7131402250392361,0.24437079770331274
17919.0,1.2086314869111645,0.1548185217837389,0.5260086785553733,0.7131272187402421,0.2443844359887075
17920.0,1.2086267658111374,0.15485962144543636,0.5259582322881158,0.7131257157104506,0.24439807427410226
17921.0,1.208596713896537,0.15485962144543636,0.5259582322881158,0.7131210618823318,0.244411712559497
17922.0,1.2085757387375866,0.15487738530892622,0.5259180598414583,0.7130991102049397,0.24442535084489178
17923.0,1.2085664849916613,0.1549519033335376,0.5258975644876775,0.7131672416422588,0.24443898913028653
17924.0,1.208550749903404,0.15495586957393448,0.5258761527921901,0.7131481851677027,0.2444526274156813
17925.0,1.2084658419803564,0.15483566923017852,0.5259626912772182,0.7130763086620578,0.24446626570107607
17926.0,1.2084570871842766,0.15492504744020247,0.525908272623289,0.7131285441847619,0.24447990398647082
17927.0,1.2084422948491926,0.15492637933251507,0.5258633530607946,0.7130829424340557,0.2444935422718656
17928.0,1.208420753234396,0.15495799870851035,0.5258327044757393,0.713087165994772,0.24450718055726034
17929.0,1.2083857508688316,0.1549011817186303,0.5258723528690439,0.7130527336505803,0.2445208188426551
17930.0,1.2083808144128934,0.15495906327579828,0.5258109803175142,0.7130605393993823,0.24453445712804986
17931.0,1.2083700840536349,0.15502979281695056,0.5257892432608653,0.7131226070379014,0.24454809541344463
17932.0,1.208327620283162,0.15501481569839037,0.5257930560824349,0.7131017394439039,0.24456173369883938
17933.0,1.2083223131303251,0.15506018167558583,0.5257456912346493,0.7131083686313017,0.24457537198423415
17934.0,1.2082672751568555,0.15496971141425103,0.5257838152614671,0.7130286462038085,0.2445890102696289
17935.0,1.208261534405396,0.15506568127675832,0.5257129012532358,0.7130727992463098,0.24460264855502367
17936.0,1.208238400807121,0.1550134972337657,0.525720761958063,0.7130140219593072,0.24461628684041842
17937.0,1.208155307194875,0.1549186040563154,0.5258287197468633,0.7129944534207222,0.2446299251258132
17938.0,1.2081423208164792,0.1549951553217642,0.5257818690781033,0.7130380757438501,0.24464356341120794
17939.0,1.2081402206401892,0.15499146706650707,0.5257218649548212,0.7129732901738977,0.2446572016966027
17940.0,1.208135795176768,0.1550837855288436,0.5256779686928523,0.7130402412417651,0.24467083998199746
17941.0,1.2081350292022477,0.1550815573438369,0.5256037797418545,0.7129632415521809,0.24468447826739223
17942.0,1.2080944062330303,0.1551293561836049,0.5256318200384722,0.7130427274864166,0.24469811655278698
17943.0,1.2080933864042374,0.15513739106180546,0.5255433137474552,0.7129637698732303,0.24471175483818175
17944.0,1.2080848161108806,0.1552086683173105,0.5255185744490852,0.713023809972018,0.2447253931235765
17945.0,1.2080623425604062,0.155154195307954,0.5255217370553658,0.7129576776971674,0.24473903140897127
17946.0,1.2080346599886702,0.155154195307954,0.5255217370553658,0.7129533826300257,0.24475266969436602
17947.0,1.2079594773915447,0.15511936270243548,0.5255584688589143,0.7129363731622578,0.2447663079797608
17948.0,1.2079452001047235,0.15515469990816377,0.5255216926855943,0.7129400677133495,0.24477994626515553
17949.0,1.207917021765665,0.15518487261412653,0.5255407411207134,0.7129911902718532,0.2447935845505503
17950.0,1.207908117598389,0.155154195307954,0.5255217370553658,0.7129337490472892,0.24480722283594505
17951.0,1.2078945548787077,0.1552142577419173,0.5254528060000068,0.7129352627660089,0.24482086112133983
17952.0,1.2078941226122055,0.15525027082067142,0.5253828669482863,0.7129087566065284,0.24483449940673457
17953.0,1.207886194942098,0.15531830397871796,0.5253752625897582,0.7129820977874719,0.24484813769212935
17954.0,1.2078292362617662,0.15525027082067142,0.5253828669482863,0.7128986829830501,0.2448617759775241
17955.0,1.207808394150263,0.155294854077746,0.5253893826518677,0.7129558109753096,0.24487541426291887
17956.0,1.2077984960378152,0.15531830397871796,0.5253752625897582,0.7129684765423979,0.2448890525483136
17957.0,1.2077559997067506,0.15528976717046278,0.5253852968940318,0.7129374448872225,0.2449026908337084
17958.0,1.2077282237037008,0.15528976717046278,0.5253852968940318,0.7129331315581761,0.24491632911910316
17959.0,1.207728084642165,0.15538792516586503,0.5252645178220916,0.7129308790591818,0.2449299674044979
17960.0,1.2077148950506866,0.1553620451661526,0.5252348953754085,0.7128679514481084,0.24494360568989268
17961.0,1.2077027528815096,0.15542778488498835,0.5252121812369599,0.7129227449168354,0.24495724397528743
17962.0,1.207564055312729,0.1552382105774507,0.5254266174101748,0.7128867005145726,0.2449708822606822
17963.0,1.2075175413473254,0.15514081508942623,0.5254434499883791,0.7127787055877831,0.24498452054607694
17964.0,1.207506693787155,0.1552382105774507,0.5254266174101748,0.7128777958139865,0.24499815883147172
17965.0,1.2074692269915677,0.15514081508942623,0.5254434499883791,0.7127712100592504,0.24501179711686646
17966.0,1.2074333738280223,0.15514081508942623,0.5254434499883791,0.7127656477702344,0.24502543540226124
17967.0,1.2074138617066703,0.1551826075586359,0.5254024005650935,0.7127720320271768,0.24503907368765598
17968.0,1.2073252108616477,0.1551202571613582,0.5255137964186524,0.7127943936049022,0.24505271197305076
